,x,y,z,genus,family,superfamily,suborder,order,nb_species
Nannophya,0.655847964811012,0.530442003335996,0.537117052559447,Nannophya,Libellulidae,Libelluloidea,Anisoptera,Odonata,8
Pantala,0.854365174983602,0.514295781584844,-0.0745653862007922,Pantala,Libellulidae,Libelluloidea,Anisoptera,Odonata,2
Huonia,-0.396711552090761,-0.372507817843544,0.838962377036766,Huonia,Libellulidae,Libelluloidea,Anisoptera,Odonata,15
Tetrathemis,-0.694949670810775,-0.168171859336945,-0.699115999507343,Tetrathemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,14
Perithemis,0.388953390720915,-0.797248953756552,0.461637699479566,Perithemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,12
Orthetrum,-0.91744534303741,-0.0995986386172857,-0.385193657430328,Orthetrum,Libellulidae,Libelluloidea,Anisoptera,Odonata,66
Neurothemis,0.429875503672374,0.285570456689567,-0.856537544774621,Neurothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,17
Paltothemis,0.870904501287555,0.235650613858081,-0.431270376707449,Paltothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,3
Erythrodiplax,0.703104682234896,-0.198955963175513,-0.682686114210821,Erythrodiplax,Libellulidae,Libelluloidea,Anisoptera,Odonata,61
Anatya,0.168221546497594,-0.825886463821928,-0.538157096180723,Anatya,Libellulidae,Libelluloidea,Anisoptera,Odonata,2
Lyriothemis,-0.307146249871165,0.887099266241851,0.344551988854005,Lyriothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,18
Celithemis,-0.508708834328105,-0.8379220660878,0.197742087173401,Celithemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,8
Erythemis,-0.20601617465938,-0.961266788850315,-0.183094228287296,Erythemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,10
Trithemis,-0.545972162603559,-0.627456445624983,-0.55516916926794,Trithemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,50
Dythemis,0.276087126528657,-0.0456899159949796,-0.960046004179759,Dythemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,7
Palpopleura,-0.0769712123504176,-0.298702464575122,-0.951237231255198,Palpopleura,Libellulidae,Libelluloidea,Anisoptera,Odonata,7
Eleuthemis,0.188583534174354,0.847684894842777,0.495849341729623,Eleuthemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,5
Onychothemis,-0.731976171354468,0.530538507853881,-0.427480732025938,Onychothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,7
Zygonyx,0.180327654943833,0.0671455385408075,0.981312087725675,Zygonyx,Libellulidae,Libelluloidea,Anisoptera,Odonata,24
Zyxomma,0.240205330068074,-0.954891824120937,-0.174593824730077,Zyxomma,Libellulidae,Libelluloidea,Anisoptera,Odonata,6
Macrothemis,-0.187724859455124,-0.962668301019533,0.195010562161948,Macrothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,42
Rhodopygia,-0.442413340390277,-0.818909553586522,-0.365592094128744,Rhodopygia,Libellulidae,Libelluloidea,Anisoptera,Odonata,5
Brachydiplax,0.199171107879545,0.954047108643092,0.223886096655848,Brachydiplax,Libellulidae,Libelluloidea,Anisoptera,Odonata,7
Micrathyria,0.483141175870589,0.213681287199484,0.849067083144292,Micrathyria,Libellulidae,Libelluloidea,Anisoptera,Odonata,48
Orthemis,-0.173909880731696,0.244612206732862,-0.953897385309954,Orthemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,28
Lathrecista,-0.670451504733057,-0.717379024984326,-0.189372950322155,Lathrecista,Libellulidae,Libelluloidea,Anisoptera,Odonata,1
Deielia,0.235958069505885,-0.940604109456364,0.244105916988624,Deielia,Libellulidae,Libelluloidea,Anisoptera,Odonata,1
Cannaphila,-0.955921017784335,-0.0503856653138843,0.289268547355289,Cannaphila,Libellulidae,Libelluloidea,Anisoptera,Odonata,3
Chalcostephia,-0.451751827181785,0.489758959442293,0.745691925854049,Chalcostephia,Libellulidae,Libelluloidea,Anisoptera,Odonata,1
Miathyria,-0.318937214764762,-0.648418171885304,0.691254603895711,Miathyria,Libellulidae,Libelluloidea,Anisoptera,Odonata,2
Sympetrum,0.26396295579501,0.569128458219045,-0.778727395186001,Sympetrum,Libellulidae,Libelluloidea,Anisoptera,Odonata,58
Parazyxomma,0.870583759343796,-0.420493145005281,0.255478830767621,Parazyxomma,Libellulidae,Libelluloidea,Anisoptera,Odonata,1
Uracis,-0.456744461092665,-0.388043513017082,-0.80050404700197,Uracis,Libellulidae,Libelluloidea,Anisoptera,Odonata,7
Libellula,-0.87104485080805,0.459143078606538,0.174552288007038,Libellula,Libellulidae,Libelluloidea,Anisoptera,Odonata,28
Brechmorhoga,0.73382532496685,-0.553794145615931,-0.393462115989352,Brechmorhoga,Libellulidae,Libelluloidea,Anisoptera,Odonata,16
Diplacodes,-0.227631762504652,-0.719383726138164,-0.656255160182834,Diplacodes,Libellulidae,Libelluloidea,Anisoptera,Odonata,10
Tramea,0.984677536454257,0.0305630486972692,-0.171685902906162,Tramea,Libellulidae,Libelluloidea,Anisoptera,Odonata,21
Urothemis,0.628926052844827,0.720507267288507,0.292098096257873,Urothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,9
Notiothemis,-0.862931051908577,-0.0151384451075973,-0.5050948694371,Notiothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,2
Misagria,-0.0414296972139693,-0.077234396637643,-0.996151809798475,Misagria,Libellulidae,Libelluloidea,Anisoptera,Odonata,4
Hadrothemis,-0.592462795864665,0.219227798801768,0.775194819222082,Hadrothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,7
Rhyothemis,0.64965266970046,0.366346408924249,-0.666139412900461,Rhyothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,23
Atoconeura,-0.853050507219189,0.194385720684351,0.48427164249738,Atoconeura,Libellulidae,Libelluloidea,Anisoptera,Odonata,6
Dasythemis,-0.58897913725254,0.187790881405746,-0.786026819352945,Dasythemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,4
Plathemis,0.215612273809134,0.94085261565209,-0.261357423853764,Plathemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,2
Porpax,-0.144534724250959,0.136158972670326,0.980086959227119,Porpax,Libellulidae,Libelluloidea,Anisoptera,Odonata,6
Diastatops,-0.114116608408589,0.51529588135947,-0.849380688701649,Diastatops,Libellulidae,Libelluloidea,Anisoptera,Odonata,8
Orchithemis,-0.501043775706097,0.51814363272222,-0.693168313395527,Orchithemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,3
Malgassophlebia,-0.0286253518584204,0.999393743104861,0.019817554688607,Malgassophlebia,Libellulidae,Libelluloidea,Anisoptera,Odonata,6
Hylaeothemis,0.159056203129192,0.818353131911289,-0.552267395142162,Hylaeothemis,Libellulidae,Libelluloidea,Anisoptera,Odonata,4
Trithetrum,0.532155731878202,-0.188574226448898,0.825378724070578,Trithetrum,Libellulidae,Libelluloidea,Anisoptera,Odonata,2
Planiplax,-0.174181770076685,-0.824540511982017,0.538324860166597,Planiplax,Libellulidae,Libelluloidea,Anisoptera,Odonata,5
